KBsh9Y0qz9O9uaZqfkSG9Q	k0kNhfkp1GrYE15YDApKMg	5	0.0922440783251,0.129480589411,0.0878131917483,0.0056568540035,0.101381526757,0.0120400370578,0.00871687245317,0.00112680344401,0.54157112222,0.0199689245805
KBsh9Y0qz9O9uaZqfkSG9Q	tSObxv4wRa99nEDaB8Xisw	2	0.0922440783251,0.129480589411,0.0878131917483,0.0056568540035,0.101381526757,0.0120400370578,0.00871687245317,0.00112680344401,0.54157112222,0.0199689245805
KBsh9Y0qz9O9uaZqfkSG9Q	cT9uP_Lr5bz6jhIqZPlLcw	4	0.0922440783251,0.129480589411,0.0878131917483,0.0056568540035,0.101381526757,0.0120400370578,0.00871687245317,0.00112680344401,0.54157112222,0.0199689245805
KBsh9Y0qz9O9uaZqfkSG9Q	OkNhrobZUhpybZlpHAA_bQ	5	0.0922440783251,0.129480589411,0.0878131917483,0.0056568540035,0.101381526757,0.0120400370578,0.00871687245317,0.00112680344401,0.54157112222,0.0199689245805
hMUQG4aiSqLIbYbJDb_dHw	SeQv-RJ2rS070NvSRh_siQ	3	0.00755916242467,0.0382295782188,0.0972384503195,0.177994717375,0.0600122416687,0.043432431973,0.00922966943889,0.0059397774082,0.423548202414,0.136815768759
hMUQG4aiSqLIbYbJDb_dHw	QUZUgIHFKgYEgM-QNROgHw	1	0.00755916242467,0.0382295782188,0.0972384503195,0.177994717375,0.0600122416687,0.043432431973,0.00922966943889,0.0059397774082,0.423548202414,0.136815768759
hMUQG4aiSqLIbYbJDb_dHw	bQU1ujXL-KocGVjjU_e5mg	2	0.00755916242467,0.0382295782188,0.0972384503195,0.177994717375,0.0600122416687,0.043432431973,0.00922966943889,0.0059397774082,0.423548202414,0.136815768759
1ieuYcKS7zeAv_U15AB13A	3pIuAjUfiXypUbXAdQF6Hw	4	0.00777710010865,0.186069611078,0.537923974619,0.00416903520533,0.00477096669094,0.0282896039227,0.0,0.000711203247942,0.190396781077,0.0398917240499
wkr9Klf3dV9huDFz6ogueQ	MVH3JOKpQvMTP4jxwBUhkA	1	0.01420163934,0.00677580719892,0.0306730816974,0.00438359526506,0.0193829070669,0.0162774359912,0.0318300621696,0.000485433571672,0.852938430572,0.0230516071267
cD9qmKcysqI31o8I40KxFw	NhxR5j9Qnao-iteD3ZiQXA	4	1.18992026507e-06,5.22276755888e-05,0.000100377543316,4.86187965484e-07,7.9615049961e-05,0.99962423732,0.0,4.41219018136e-08,0.000134108052527,7.71412891549e-06
MBfYNBxALl_h_N5Dn7B5iQ	IUhO58Il7gUEjl1RMEncHA	5	0.0022910557224,0.0357627832504,0.0925568165491,0.0442823718461,0.0640407458528,0.548415867163,0.00479405616038,0.00581484417175,0.141962903156,0.060078556128
pDInzWsdUT91AV8QPF4fig	sBw0ZgTVeRgdOA3sfGIcwQ	4	0.00159713442997,0.0393572507433,0.0847405518659,0.0383955435936,0.0489832744209,0.604269689155,0.00569813890088,0.00765176174936,0.117923868449,0.0513827866925
iu9eqvdgp8MCc9WrdRg4_A	jydmaHFFWpKKDKTJLwThyA	5	0.00016452173489,0.154472073931,0.0222954508157,0.0133611514244,0.00621120199358,0.744262632273,0.00179267633533,0.00251308543141,0.0113921492269,0.0435350568336
iu9eqvdgp8MCc9WrdRg4_A	VY8GOpewcFZpfNKf-rsLvA	5	0.00016452173489,0.154472073931,0.0222954508157,0.0133611514244,0.00621120199358,0.744262632273,0.00179267633533,0.00251308543141,0.0113921492269,0.0435350568336
lFHxqnuBQzzA_YSRBmhVVg	rzH3NU9teI9WVKt-hBsJjg	5	3.50297376667e-05,0.993979086697,0.0008812437138,0.000349940418455,0.000868616044034,0.000523764023468,9.63346070089e-05,6.2349490416e-05,0.00208499450631,0.00111864076232
iwHqlKpqsSS_LaAXuUXYSA	ew5MdPbrBWKV6XIO9_gieA	4	0.0,0.0129008309996,0.0015566106648,0.0262638419208,0.811856663693,0.00892888968394,0.0,0.000158607456186,0.0245723025613,0.11376225302
8L87JwtAHnXYBF-C4hVOTA	CSz3N4vSxbMZi1O2EXeKbQ	5	0.0,0.966035071964,0.000105560289013,0.0,0.000176486744997,0.00356818913054,0.0,3.59556024408e-05,0.0298327889307,0.000245947338284
xzCfZXsqnFJ4WHup0EK1YQ	vY3jiyABOyFOaGBujou8Vg	5	0.000692131842975,0.00906782087886,0.0249205662661,0.00867778261077,0.016145214243,0.850672086565,0.00176365805761,0.00325451837445,0.0442753890008,0.0405308321605
xzCfZXsqnFJ4WHup0EK1YQ	p8GMdsCCy-NV_wZuDaU2Jw	5	0.000692131842975,0.00906782087886,0.0249205662661,0.00867778261077,0.016145214243,0.850672086565,0.00176365805761,0.00325451837445,0.0442753890008,0.0405308321605
DmFsFKWAXj6cGudR8aNseg	d-H7FdvcpIE7pQ-Z2Yl_wA	2	0.000598973887689,0.00991353473535,0.0208704196222,0.00672951482941,0.0168061380556,0.882150738551,0.00095765707965,0.0017555779913,0.0342338421363,0.0259836031117
DmFsFKWAXj6cGudR8aNseg	rm2OnyNDnlWkSNUSxETsGg	3	0.000598973887689,0.00991353473535,0.0208704196222,0.00672951482941,0.0168061380556,0.882150738551,0.00095765707965,0.0017555779913,0.0342338421363,0.0259836031117
DmFsFKWAXj6cGudR8aNseg	yzInxReAkf7r0aRbwj02Yw	4	0.000598973887689,0.00991353473535,0.0208704196222,0.00672951482941,0.0168061380556,0.882150738551,0.00095765707965,0.0017555779913,0.0342338421363,0.0259836031117
DmFsFKWAXj6cGudR8aNseg	OeuVJI9-JSjGLDBxtntsdw	4	0.000598973887689,0.00991353473535,0.0208704196222,0.00672951482941,0.0168061380556,0.882150738551,0.00095765707965,0.0017555779913,0.0342338421363,0.0259836031117
gEUUz5ZVkwM_AAB6wqWoRw	ivZo1goh7HXdep03NfA7Cg	5	0.0046445968806,0.150625805289,0.102724370881,0.0674252727537,0.224094313243,0.0355034224067,0.0222303327041,0.00217099193658,0.282041549564,0.108539344341
gEUUz5ZVkwM_AAB6wqWoRw	rEZwXREmDpqDigTNdeHt8w	2	0.0046445968806,0.150625805289,0.102724370881,0.0674252727537,0.224094313243,0.0355034224067,0.0222303327041,0.00217099193658,0.282041549564,0.108539344341
0Mgpgq6RJK-UXFzD0LaIjg	6SMOLuTeNpAlC6VBAgWMwQ	2	0.000702761159751,0.509695791606,0.0267896051562,0.00954786050622,0.0200734592848,0.352220927152,0.0030917987832,0.0022857485569,0.0381047927556,0.0374872550387
0Mgpgq6RJK-UXFzD0LaIjg	PeQ3gtLHAg9ov0YuM-m21A	3	0.000702761159751,0.509695791606,0.0267896051562,0.00954786050622,0.0200734592848,0.352220927152,0.0030917987832,0.0022857485569,0.0381047927556,0.0374872550387
LVxmo_lCdxmUTjdCpEAsug	_rrWTz0W1K_eWafh-8r3fA	5	0.00251311631147,0.052335038108,0.0939592852544,0.149581236841,0.0752605864791,0.0628307473031,0.00402146210269,0.00593583017975,0.138381302938,0.415181394483
sEALRFKYvdvyM6GRmEIJXQ	Fb3Pl0PO_ojEyChkM_SApA	4	0.00645571929136,0.00108412508062,0.00370905253905,0.00128676853322,0.00530320627907,0.000884590230272,0.00866209863206,0.000189661991739,0.970039312428,0.00238546499436
W1J2zivSqqgbq49WhGpYwg	a1CduvjSstYrmSUoaOHYTQ	5	0.0112272894278,0.0128059108313,0.0349112089417,0.0100283698576,0.021565487563,0.241829065911,0.0263231879579,0.00170213289151,0.593221965526,0.0463853810925
W1J2zivSqqgbq49WhGpYwg	MVH3JOKpQvMTP4jxwBUhkA	5	0.0112272894278,0.0128059108313,0.0349112089417,0.0100283698576,0.021565487563,0.241829065911,0.0263231879579,0.00170213289151,0.593221965526,0.0463853810925
W1J2zivSqqgbq49WhGpYwg	PeQ3gtLHAg9ov0YuM-m21A	4	0.0112272894278,0.0128059108313,0.0349112089417,0.0100283698576,0.021565487563,0.241829065911,0.0263231879579,0.00170213289151,0.593221965526,0.0463853810925
RdnDK9ZtOgvU6zMHVFTHBQ	BikDzi8YhQkTJP_nAGOEUA	3	0.000783579841442,0.0266152816501,0.0594997690024,0.0237865943807,0.0579310669772,0.720782565949,0.00512385450449,0.00409711257338,0.0649214679241,0.0364587071974
amxtfaoqV0JEwbJUFeCyLg	JCqFWCn31OMSk-vqF5aYNQ	4	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	6U94ybDpNd0fTL7TIzb5Kg	4	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	ivZo1goh7HXdep03NfA7Cg	4	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	DWjperazeOT-Hu1qpO2_Bw	5	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	DjJS8vJXzmpwMUEAcxCexg	4	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	Fb3Pl0PO_ojEyChkM_SApA	5	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	dnRzZsej_I1URXYqEGGm7w	5	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	0a4lX5VhCXJOwe-idxnVbw	5	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	icumGKhp1TQEPBm5kUs3XQ	4	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	0lFRJ0q1PU_R4YaLNRWnpA	3	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	1T2rnvl67Gk9Uc0gzsCKQA	4	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	k0kNhfkp1GrYE15YDApKMg	4	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	PeQ3gtLHAg9ov0YuM-m21A	4	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	_rrWTz0W1K_eWafh-8r3fA	4	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	AB5RgQ0ZnMThdqgFS3cPuw	4	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	6HKjKhgDLBpuZFNBOCzVQw	3	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	IUhO58Il7gUEjl1RMEncHA	5	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	mJxu0USvbwSHcGsmwWh22A	3	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	Y4N8boBcDrlPVUx098ml7A	3	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	h9xdY1NO4GnNijNChTy-8A	4	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	BikDzi8YhQkTJP_nAGOEUA	3	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	CcsJm10_5ULE0j41DkcQ6g	4	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	XPmdbNofdUUGQuc6QxD2pA	4	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	zMN8UGd1zDEreT58OCdnyg	4	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
amxtfaoqV0JEwbJUFeCyLg	Rj0EiZoTEHqUo_wt-MTd0g	4	0.023727655319,0.0598193589788,0.0492194587166,0.0231762668015,0.0438777382913,0.499791823802,0.00507454726504,0.00412255801844,0.204455605816,0.086734986991
ITLYLowEIGqVo0eFwxCWlg	_tYZuomgsRsye59b1baGSQ	4	8.99024028076e-06,0.000122235944026,0.998785154314,2.9137849123e-05,5.56840608821e-05,0.000115856959506,0.0,2.55244341546e-05,0.000365422825657,0.000491993372825
INbuULh98NmGYKZMy6wqwg	fYE54FZCIFYYdFs-AkqRuw	4	0.00842175011362,0.0196850113826,0.0473254610083,0.0227499900461,0.163712602543,0.139134820008,0.0126862812494,0.00348425943824,0.418553735219,0.164246088991
INbuULh98NmGYKZMy6wqwg	Z4ZP0LwHhG8SMTkvEcVvpg	5	0.00842175011362,0.0196850113826,0.0473254610083,0.0227499900461,0.163712602543,0.139134820008,0.0126862812494,0.00348425943824,0.418553735219,0.164246088991
INbuULh98NmGYKZMy6wqwg	wO8c-FbduauxCGiEHchGRA	5	0.00842175011362,0.0196850113826,0.0473254610083,0.0227499900461,0.163712602543,0.139134820008,0.0126862812494,0.00348425943824,0.418553735219,0.164246088991
INbuULh98NmGYKZMy6wqwg	6U94ybDpNd0fTL7TIzb5Kg	4	0.00842175011362,0.0196850113826,0.0473254610083,0.0227499900461,0.163712602543,0.139134820008,0.0126862812494,0.00348425943824,0.418553735219,0.164246088991
INbuULh98NmGYKZMy6wqwg	VKagKVAGMtIeWaMw1zZLbQ	4	0.00842175011362,0.0196850113826,0.0473254610083,0.0227499900461,0.163712602543,0.139134820008,0.0126862812494,0.00348425943824,0.418553735219,0.164246088991
INbuULh98NmGYKZMy6wqwg	jg8rb2o3n0WTB1cBxhEycg	4	0.00842175011362,0.0196850113826,0.0473254610083,0.0227499900461,0.163712602543,0.139134820008,0.0126862812494,0.00348425943824,0.418553735219,0.164246088991
INbuULh98NmGYKZMy6wqwg	Fb3Pl0PO_ojEyChkM_SApA	3	0.00842175011362,0.0196850113826,0.0473254610083,0.0227499900461,0.163712602543,0.139134820008,0.0126862812494,0.00348425943824,0.418553735219,0.164246088991
INbuULh98NmGYKZMy6wqwg	6X7vAFv-Xj1TPcrJK7H2Eg	4	0.00842175011362,0.0196850113826,0.0473254610083,0.0227499900461,0.163712602543,0.139134820008,0.0126862812494,0.00348425943824,0.418553735219,0.164246088991
INbuULh98NmGYKZMy6wqwg	jogjR7HQSQaco6U1ID6b3g	2	0.00842175011362,0.0196850113826,0.0473254610083,0.0227499900461,0.163712602543,0.139134820008,0.0126862812494,0.00348425943824,0.418553735219,0.164246088991
INbuULh98NmGYKZMy6wqwg	zMN8UGd1zDEreT58OCdnyg	4	0.00842175011362,0.0196850113826,0.0473254610083,0.0227499900461,0.163712602543,0.139134820008,0.0126862812494,0.00348425943824,0.418553735219,0.164246088991
INbuULh98NmGYKZMy6wqwg	-0GkcDiIgVm0XzDZC8RFOg	4	0.00842175011362,0.0196850113826,0.0473254610083,0.0227499900461,0.163712602543,0.139134820008,0.0126862812494,0.00348425943824,0.418553735219,0.164246088991
INbuULh98NmGYKZMy6wqwg	MVH3JOKpQvMTP4jxwBUhkA	5	0.00842175011362,0.0196850113826,0.0473254610083,0.0227499900461,0.163712602543,0.139134820008,0.0126862812494,0.00348425943824,0.418553735219,0.164246088991
INbuULh98NmGYKZMy6wqwg	uJczFcnoK8f9uWgtb0hFGw	4	0.00842175011362,0.0196850113826,0.0473254610083,0.0227499900461,0.163712602543,0.139134820008,0.0126862812494,0.00348425943824,0.418553735219,0.164246088991
INbuULh98NmGYKZMy6wqwg	_rrWTz0W1K_eWafh-8r3fA	4	0.00842175011362,0.0196850113826,0.0473254610083,0.0227499900461,0.163712602543,0.139134820008,0.0126862812494,0.00348425943824,0.418553735219,0.164246088991
UrpWh0uRlYD4ZdobKMzpnw	_rrWTz0W1K_eWafh-8r3fA	5	0.00205512537072,0.0458461444256,0.0893499185601,0.0939883902173,0.06212193045,0.333550218229,0.00485980050179,0.00679379596456,0.128152585693,0.233282090588
UrpWh0uRlYD4ZdobKMzpnw	sBw0ZgTVeRgdOA3sfGIcwQ	3	0.00205512537072,0.0458461444256,0.0893499185601,0.0939883902173,0.06212193045,0.333550218229,0.00485980050179,0.00679379596456,0.128152585693,0.233282090588
Qf7tTqCxe1B9pDGQMtpn-w	h_usUndeAdHj-wH219-wUA	4	0.262786807629,0.00307395980638,0.00593721259225,0.00178553580354,0.00779992596676,0.00348101545527,0.0028284637821,0.000370834910348,0.708237669848,0.00369857420609
Qf7tTqCxe1B9pDGQMtpn-w	k0kNhfkp1GrYE15YDApKMg	3	0.262786807629,0.00307395980638,0.00593721259225,0.00178553580354,0.00779992596676,0.00348101545527,0.0028284637821,0.000370834910348,0.708237669848,0.00369857420609
ImaaqftmypNyxaL098k0yg	qRgEy-m4sejzTKphIFKFkw	4	0.00358668067298,0.00846467176853,0.0137787832749,0.00588278851344,0.0153862850783,0.014046323571,0.00741885869116,0.000979224588605,0.253709086406,0.676747297435
ImaaqftmypNyxaL098k0yg	HBCVabWTjFctAbGbgstTYw	4	0.00358668067298,0.00846467176853,0.0137787832749,0.00588278851344,0.0153862850783,0.014046323571,0.00741885869116,0.000979224588605,0.253709086406,0.676747297435
ImaaqftmypNyxaL098k0yg	1tK0k-vRgGFC3oSZNUJ58Q	2	0.00358668067298,0.00846467176853,0.0137787832749,0.00588278851344,0.0153862850783,0.014046323571,0.00741885869116,0.000979224588605,0.253709086406,0.676747297435
ImaaqftmypNyxaL098k0yg	oIU_awAiDThL0Xz0iGD5TA	2	0.00358668067298,0.00846467176853,0.0137787832749,0.00588278851344,0.0153862850783,0.014046323571,0.00741885869116,0.000979224588605,0.253709086406,0.676747297435
ImaaqftmypNyxaL098k0yg	lU-BbLBvF9GsPNZ56rnbeQ	5	0.00358668067298,0.00846467176853,0.0137787832749,0.00588278851344,0.0153862850783,0.014046323571,0.00741885869116,0.000979224588605,0.253709086406,0.676747297435
ImaaqftmypNyxaL098k0yg	-1oj6-fkP-iO6OyW8QBqPg	4	0.00358668067298,0.00846467176853,0.0137787832749,0.00588278851344,0.0153862850783,0.014046323571,0.00741885869116,0.000979224588605,0.253709086406,0.676747297435
ImaaqftmypNyxaL098k0yg	ubWxOCe1b0pGg2Ztd4-hXg	5	0.00358668067298,0.00846467176853,0.0137787832749,0.00588278851344,0.0153862850783,0.014046323571,0.00741885869116,0.000979224588605,0.253709086406,0.676747297435
ImaaqftmypNyxaL098k0yg	gpokyKfaiK4_3EXjEqMc5A	5	0.00358668067298,0.00846467176853,0.0137787832749,0.00588278851344,0.0153862850783,0.014046323571,0.00741885869116,0.000979224588605,0.253709086406,0.676747297435
NKzHfuLFpHlCSX3j7ZaYNA	bcW-OuYklAXeEZWBgc7TaA	1	0.000853982565702,0.0091641075361,0.0215299644683,0.0096923314156,0.0219236586858,0.866342951865,0.00190428614571,0.00147023552498,0.0389102444951,0.0282082372978
xBc9YKnQhaV1-09qL52z-Q	gwrFXlSudWuA-zxZeE5svA	5	0.00246757047393,0.104519916185,0.177376372666,0.0845952666682,0.0469080318481,0.167274908477,0.0,0.0498314049032,0.21462890233,0.152397626449
i-2jYrZSM93aT3zjb4Y2ww	-sj2b_RU1vQPulgdB7tu3A	5	0.0,0.00287609632844,6.02601498327e-06,0.990478864072,0.000495073998342,7.46478347169e-05,0.0,0.0,5.6912284503e-06,0.00606360052261
Pe7EzFPDEpmbF1F4TJDI3w	oVX8BPEWRl4iBgApA3PBYw	2	0.00283324753898,0.0452103219322,0.154890591413,0.110234374632,0.12609319429,0.106266661428,0.00201073105134,0.00321151052741,0.187213764279,0.262035602907
Pe7EzFPDEpmbF1F4TJDI3w	_rrWTz0W1K_eWafh-8r3fA	5	0.00283324753898,0.0452103219322,0.154890591413,0.110234374632,0.12609319429,0.106266661428,0.00201073105134,0.00321151052741,0.187213764279,0.262035602907
rrGaPRXG4O8jNhbyTUzMEw	0kRBRm5xOWclzemsLl9iQA	3	0.00288397288848,0.0401149855265,0.146952249362,0.103265546337,0.260916667854,0.0810161629056,0.00143851586156,0.016877683582,0.228206367377,0.118327848306
UmJkXxjf4JFrFBFiYXBFFg	h9xdY1NO4GnNijNChTy-8A	5	0.00330957825998,0.0134324833735,0.0283873838103,0.144513333443,0.0268639077904,0.462772155979,0.0121506145179,0.00395169428834,0.244092863954,0.0605259845837
UmJkXxjf4JFrFBFiYXBFFg	qgIAjfsGIqteEu0473miPg	5	0.00330957825998,0.0134324833735,0.0283873838103,0.144513333443,0.0268639077904,0.462772155979,0.0121506145179,0.00395169428834,0.244092863954,0.0605259845837
UmJkXxjf4JFrFBFiYXBFFg	yjSYoypYG_B3agLU1qT7VQ	2	0.00330957825998,0.0134324833735,0.0283873838103,0.144513333443,0.0268639077904,0.462772155979,0.0121506145179,0.00395169428834,0.244092863954,0.0605259845837
UmJkXxjf4JFrFBFiYXBFFg	Rx3CmXgtY335QhdIN2u_1g	5	0.00330957825998,0.0134324833735,0.0283873838103,0.144513333443,0.0268639077904,0.462772155979,0.0121506145179,0.00395169428834,0.244092863954,0.0605259845837
UmJkXxjf4JFrFBFiYXBFFg	Q_y3CeG_tsKTang0NHtVLQ	4	0.00330957825998,0.0134324833735,0.0283873838103,0.144513333443,0.0268639077904,0.462772155979,0.0121506145179,0.00395169428834,0.244092863954,0.0605259845837
ebYHdBiqr9Bi1Jra8z-kaA	ivZo1goh7HXdep03NfA7Cg	4	0.00262645463441,0.195348990596,0.0585859486298,0.0335463824328,0.0990283343349,0.0552326554704,0.00186857643829,0.00417451250542,0.493880985063,0.0557071598955
3h7yGKbx0ODbjQFbUAkbkA	iYaDjwYdtqhLMY_tQFRlKA	4	0.00480085790428,0.0629436174343,0.128269354712,0.110213803971,0.134070896971,0.126435387876,0.0171143825979,0.000285795363926,0.203158646205,0.212707256964
XkepKB4SAdyJb-n7DyBQ0w	vDnXB_JPHvzFLKfYxub-XQ	5	0.0,0.0481166801904,0.512553187651,0.0871072956832,0.0511406939199,0.0779399259952,0.0,0.076913248603,0.0723245173116,0.073904450646
GuI0CNeLXEIVAtoye0WJgQ	6AHfkdtpx7yLOFetI38gHQ	4	0.00364494349949,0.171661757377,0.0420683731359,0.0415460422841,0.085713186616,0.332934975424,0.00632653490972,0.0186789849644,0.217274803559,0.0801503982306
GuI0CNeLXEIVAtoye0WJgQ	IUhO58Il7gUEjl1RMEncHA	4	0.00364494349949,0.171661757377,0.0420683731359,0.0415460422841,0.085713186616,0.332934975424,0.00632653490972,0.0186789849644,0.217274803559,0.0801503982306
GuI0CNeLXEIVAtoye0WJgQ	Z4ZP0LwHhG8SMTkvEcVvpg	5	0.00364494349949,0.171661757377,0.0420683731359,0.0415460422841,0.085713186616,0.332934975424,0.00632653490972,0.0186789849644,0.217274803559,0.0801503982306
GuI0CNeLXEIVAtoye0WJgQ	ciRNik0_EdguibEypTspFA	4	0.00364494349949,0.171661757377,0.0420683731359,0.0415460422841,0.085713186616,0.332934975424,0.00632653490972,0.0186789849644,0.217274803559,0.0801503982306
GuI0CNeLXEIVAtoye0WJgQ	rzH3NU9teI9WVKt-hBsJjg	5	0.00364494349949,0.171661757377,0.0420683731359,0.0415460422841,0.085713186616,0.332934975424,0.00632653490972,0.0186789849644,0.217274803559,0.0801503982306
GuI0CNeLXEIVAtoye0WJgQ	zAL2xprP1KQkZR-swQIZgg	4	0.00364494349949,0.171661757377,0.0420683731359,0.0415460422841,0.085713186616,0.332934975424,0.00632653490972,0.0186789849644,0.217274803559,0.0801503982306
GuI0CNeLXEIVAtoye0WJgQ	zO0xbqEznVuzPl54RExymg	1	0.00364494349949,0.171661757377,0.0420683731359,0.0415460422841,0.085713186616,0.332934975424,0.00632653490972,0.0186789849644,0.217274803559,0.0801503982306
GuI0CNeLXEIVAtoye0WJgQ	dtcn6Td3JmqJCXlq1Uri7w	4	0.00364494349949,0.171661757377,0.0420683731359,0.0415460422841,0.085713186616,0.332934975424,0.00632653490972,0.0186789849644,0.217274803559,0.0801503982306
GuI0CNeLXEIVAtoye0WJgQ	RbThUOAzsx7am1xaft29zg	4	0.00364494349949,0.171661757377,0.0420683731359,0.0415460422841,0.085713186616,0.332934975424,0.00632653490972,0.0186789849644,0.217274803559,0.0801503982306
GuI0CNeLXEIVAtoye0WJgQ	rm2OnyNDnlWkSNUSxETsGg	1	0.00364494349949,0.171661757377,0.0420683731359,0.0415460422841,0.085713186616,0.332934975424,0.00632653490972,0.0186789849644,0.217274803559,0.0801503982306
GuI0CNeLXEIVAtoye0WJgQ	zMN8UGd1zDEreT58OCdnyg	4	0.00364494349949,0.171661757377,0.0420683731359,0.0415460422841,0.085713186616,0.332934975424,0.00632653490972,0.0186789849644,0.217274803559,0.0801503982306
GuI0CNeLXEIVAtoye0WJgQ	nUD0L9cxX8u4GTsLfrTFWQ	5	0.00364494349949,0.171661757377,0.0420683731359,0.0415460422841,0.085713186616,0.332934975424,0.00632653490972,0.0186789849644,0.217274803559,0.0801503982306
GuI0CNeLXEIVAtoye0WJgQ	-QeQ71am64JKQmiPIThreQ	5	0.00364494349949,0.171661757377,0.0420683731359,0.0415460422841,0.085713186616,0.332934975424,0.00632653490972,0.0186789849644,0.217274803559,0.0801503982306
GuI0CNeLXEIVAtoye0WJgQ	_rrWTz0W1K_eWafh-8r3fA	5	0.00364494349949,0.171661757377,0.0420683731359,0.0415460422841,0.085713186616,0.332934975424,0.00632653490972,0.0186789849644,0.217274803559,0.0801503982306
GuI0CNeLXEIVAtoye0WJgQ	sBw0ZgTVeRgdOA3sfGIcwQ	5	0.00364494349949,0.171661757377,0.0420683731359,0.0415460422841,0.085713186616,0.332934975424,0.00632653490972,0.0186789849644,0.217274803559,0.0801503982306
